genre_id,item,item_label,rank_in_genre,total_sales,total_quantity,active_days
101535,69036963,"Top item 66 in Food & drink category 101535 - ¥40,712, 7 units",66,40712,7,4
101535,16282819,"Top item 67 in Food & drink category 101535 - ¥39,690, 15 units",67,39690,15,9
101535,73023354,"Top item 68 in Food & drink category 101535 - ¥38,613, 3 units",68,38613,3,2
101535,15197484,"Top item 69 in Food & drink category 101535 - ¥37,440, 4 units",69,37440,4,3
101535,51469860,"Top item 70 in Food & drink category 101535 - ¥37,153, 14 units",70,37153,14,13
101535,38185927,"Top item 71 in Food & drink category 101535 - ¥36,000, 6 units",71,36000,6,5
101535,3843814,"Top item 72 in Food & drink category 101535 - ¥34,960, 4 units",72,34960,4,4
101535,4201449,"Top item 73 in Food & drink category 101535 - ¥33,960, 2 units",73,33960,2,2
101535,27585240,"Top item 74 in Food & drink category 101535 - ¥33,572, 5 units",74,33572,5,4
101535,35347402,"Top item 75 in Food & drink category 101535 - ¥33,295, 5 units",75,33295,5,3
101954,49994341,"Top item 1 in Other category 101954 - ¥744,150, 630 units",1,744150,630,162
101954,83491443,"Top item 2 in Other category 101954 - ¥84,000, 3 units",2,84000,3,3
101954,83262586,"Top item 3 in Other category 101954 - ¥68,000, 1 unit",3,68000,1,1
101954,84760866,"Top item 4 in Other category 101954 - ¥43,300, 65 units",4,43300,65,47
101954,21156233,"Top item 5 in Other category 101954 - ¥35,200, 85 units",5,35200,85,61
101954,78382922,"Top item 6 in Other category 101954 - ¥31,680, 4 units",6,31680,4,4
101954,78382921,"Top item 7 in Other category 101954 - ¥21,120, 5 units",7,21120,5,5
101954,59456532,"Top item 8 in Other category 101954 - ¥15,840, 4 units",8,15840,4,3
101954,34188117,"Top item 9 in Other category 101954 - ¥13,000, 6 units",9,13000,6,6
101954,83327878,"Top item 10 in Other category 101954 - ¥12,600, 21 units",10,12600,21,19
101954,83327909,"Top item 11 in Other category 101954 - ¥11,786, 37 units",11,11786,37,22
101954,78382949,"Top item 12 in Other category 101954 - ¥7,040, 26 units",12,7040,26,22
101954,82805335,"Top item 13 in Other category 101954 - ¥4,200, 6 units",13,4200,6,5
101954,83327877,"Top item 14 in Other category 101954 - ¥3,600, 6 units",14,3600,6,6
101954,83327879,"Top item 15 in Other category 101954 - ¥3,600, 6 units",15,3600,6,6
101954,84682017,"Top item 16 in Other category 101954 - ¥3,500, 1 unit",16,3500,1,1
101954,78382944,"Top item 17 in Other category 101954 - ¥3,300, 2 units",17,3300,2,2
101954,14299374,"Top item 18 in Other category 101954 - ¥3,000, 27 units",18,3000,27,21
101954,82805348,"Top item 19 in Other category 101954 - ¥2,800, 4 units",19,2800,4,4
101954,78382943,"Top item 20 in Other category 101954 - ¥2,640, 1 unit",20,2640,1,1
101954,83538491,"Top item 21 in Other category 101954 - ¥1,600, 2 units",21,1600,2,2
101954,59490715,"Top item 22 in Other category 101954 - ¥1,000, 2 units",22,1000,2,2
101954,78382947,"Top item 23 in Other category 101954 - ¥880, 4 units",23,880,4,4
101954,83327910,"Top item 24 in Other category 101954 - ¥600, 1 unit",24,600,1,1
110365,4374573,"Top item 1 in Jewelry & accessories category 110365 - ¥931,530, 578 units",1,931530,578,154
110365,35516191,"Top item 2 in Jewelry & accessories category 110365 - ¥796,160, 535 units",2,796160,535,156
110365,4205530,"Top item 3 in Jewelry & accessories category 110365 - ¥751,620, 356 units",3,751620,356,143
110365,60557610,"Top item 4 in Jewelry & accessories category 110365 - ¥568,200, 206 units",4,568200,206,26
110365,4100643,"Top item 5 in Jewelry & accessories category 110365 - ¥564,000, 424 units",5,564000,424,160
110365,4358665,"Top item 6 in Jewelry & accessories category 110365 - ¥513,392, 301 units",6,513392,301,126
110365,4358695,"Top item 7 in Jewelry & accessories category 110365 - ¥358,000, 334 units",7,358000,334,142
110365,75287059,"Top item 8 in Jewelry & accessories category 110365 - ¥330,678, 182 units",8,330678,182,19
110365,41229794,"Top item 9 in Jewelry & accessories category 110365 - ¥303,020, 117 units",9,303020,117,26
110365,4347769,"Top item 10 in Jewelry & accessories category 110365 - ¥286,171, 231 units",10,286171,231,125
110365,4375572,"Top item 11 in Jewelry & accessories category 110365 - ¥230,760, 122 units",11,230760,122,83
110365,36365373,"Top item 12 in Jewelry & accessories category 110365 - ¥212,190, 28 units",12,212190,28,23
110365,56306266,"Top item 13 in Jewelry & accessories category 110365 - ¥198,528, 87 units",13,198528,87,61
110365,72891389,"Top item 14 in Jewelry & accessories category 110365 - ¥193,221, 123 units",14,193221,123,62
110365,36365374,"Top item 15 in Jewelry & accessories category 110365 - ¥191,950, 29 units",15,191950,29,25
110365,57546227,"Top item 16 in Jewelry & accessories category 110365 - ¥186,252, 82 units",16,186252,82,65
110365,46007285,"Top item 17 in Jewelry & accessories category 110365 - ¥178,084, 77 units",17,178084,77,60
110365,39799502,"Top item 18 in Jewelry & accessories category 110365 - ¥176,087, 246 units",18,176087,246,134
110365,34768377,"Top item 19 in Jewelry & accessories category 110365 - ¥173,595, 81 units",19,173595,81,64
110365,57910470,"Top item 20 in Jewelry & accessories category 110365 - ¥165,986, 468 units",20,165986,468,163
110365,35493168,"Top item 21 in Jewelry & accessories category 110365 - ¥165,440, 164 units",21,165440,164,96
110365,35490097,"Top item 22 in Jewelry & accessories category 110365 - ¥163,800, 192 units",22,163800,192,110
110365,4376551,"Top item 23 in Jewelry & accessories category 110365 - ¥160,000, 147 units",23,160000,147,93
110365,34766733,"Top item 24 in Jewelry & accessories category 110365 - ¥153,959, 148 units",24,153959,148,96
110365,4376399,"Top item 25 in Jewelry & accessories category 110365 - ¥153,180, 97 units",25,153180,97,64
110365,4375426,"Top item 26 in Jewelry & accessories category 110365 - ¥151,800, 124 units",26,151800,124,77
110365,34776374,"Top item 27 in Jewelry & accessories category 110365 - ¥149,766, 102 units",27,149766,102,69
110365,33174961,"Top item 28 in Jewelry & accessories category 110365 - ¥148,720, 75 units",28,148720,75,58
110365,33174962,"Top item 29 in Jewelry & accessories category 110365 - ¥148,420, 35 units",29,148420,35,29
110365,72643387,"Top item 30 in Jewelry & accessories category 110365 - ¥145,153, 88 units",30,145153,88,52
110365,72998923,"Top item 31 in Jewelry & accessories category 110365 - ¥131,593, 73 units",31,131593,73,35
110365,4374225,"Top item 32 in Jewelry & accessories category 110365 - ¥128,800, 46 units",32,128800,46,43
110365,57641995,"Top item 33 in Jewelry & accessories category 110365 - ¥128,003, 86 units",33,128003,86,66
110365,4375130,"Top item 34 in Jewelry & accessories category 110365 - ¥124,680, 54 units",34,124680,54,39
110365,53439955,"Top item 35 in Jewelry & accessories category 110365 - ¥116,000, 108 units",35,116000,108,69
110365,46008258,"Top item 36 in Jewelry & accessories category 110365 - ¥114,198, 42 units",36,114198,42,35
110365,36716316,"Top item 37 in Jewelry & accessories category 110365 - ¥114,080, 61 units",37,114080,61,46
110365,53126388,"Top item 38 in Jewelry & accessories category 110365 - ¥112,118, 59 units",38,112118,59,47
110365,4374227,"Top item 39 in Jewelry & accessories category 110365 - ¥111,600, 43 units",39,111600,43,39
110365,34768423,"Top item 40 in Jewelry & accessories category 110365 - ¥111,426, 39 units",40,111426,39,34
110365,4376405,"Top item 41 in Jewelry & accessories category 110365 - ¥107,300, 60 units",41,107300,60,48
110365,57545827,"Top item 42 in Jewelry & accessories category 110365 - ¥106,654, 55 units",42,106654,55,46
110365,57642218,"Top item 43 in Jewelry & accessories category 110365 - ¥104,640, 101 units",43,104640,101,72
110365,57642091,"Top item 44 in Jewelry & accessories category 110365 - ¥99,280, 39 units",44,99280,39,33
110365,2522604,"Top item 45 in Jewelry & accessories category 110365 - ¥97,873, 77 units",45,97873,77,55
110365,35481695,"Top item 46 in Jewelry & accessories category 110365 - ¥94,720, 69 units",46,94720,69,55
110365,77855357,"Top item 47 in Jewelry & accessories category 110365 - ¥91,080, 32 units",47,91080,32,5
110365,67133839,"Top item 48 in Jewelry & accessories category 110365 - ¥91,040, 51 units",48,91040,51,40
110365,57642177,"Top item 49 in Jewelry & accessories category 110365 - ¥89,707, 101 units",49,89707,101,68
110365,3839093,"Top item 50 in Jewelry & accessories category 110365 - ¥87,360, 37 units",50,87360,37,31
110365,34766754,"Top item 51 in Jewelry & accessories category 110365 - ¥86,480, 44 units",51,86480,44,37
110365,4376414,"Top item 52 in Jewelry & accessories category 110365 - ¥76,540, 41 units",52,76540,41,37
110365,56589121,"Top item 53 in Jewelry & accessories category 110365 - ¥76,020, 27 units",53,76020,27,15
110365,53125703,"Top item 54 in Jewelry & accessories category 110365 - ¥73,845, 36 units",54,73845,36,32
110365,34780706,"Top item 55 in Jewelry & accessories category 110365 - ¥72,184, 27 units",55,72184,27,25
110365,4375431,"Top item 56 in Jewelry & accessories category 110365 - ¥72,000, 38 units",56,72000,38,34
110365,4374739,"Top item 57 in Jewelry & accessories category 110365 - ¥71,640, 18 units",57,71640,18,17
110365,57642013,"Top item 58 in Jewelry & accessories category 110365 - ¥71,094, 34 units",58,71094,34,29
110365,48102698,"Top item 59 in Jewelry & accessories category 110365 - ¥70,674, 34 units",59,70674,34,30
110365,38634605,"Top item 60 in Jewelry & accessories category 110365 - ¥70,002, 63 units",60,70002,63,51
110365,4375610,"Top item 61 in Jewelry & accessories category 110365 - ¥69,620, 53 units",61,69620,53,48
110365,57642853,"Top item 62 in Jewelry & accessories category 110365 - ¥69,462, 57 units",62,69462,57,50
110365,34768675,"Top item 63 in Jewelry & accessories category 110365 - ¥68,420, 48 units",63,68420,48,42
110365,34780568,"Top item 64 in Jewelry & accessories category 110365 - ¥66,044, 34 units",64,66044,34,31
110365,36365372,"Top item 65 in Jewelry & accessories category 110365 - ¥62,370, 9 units",65,62370,9,9
110365,56305792,"Top item 66 in Jewelry & accessories category 110365 - ¥61,530, 38 units",66,61530,38,33
110365,4374603,"Top item 67 in Jewelry & accessories category 110365 - ¥61,380, 30 units",67,61380,30,29
110365,34767162,"Top item 68 in Jewelry & accessories category 110365 - ¥60,544, 40 units",68,60544,40,34
110365,57642215,"Top item 69 in Jewelry & accessories category 110365 - ¥60,290, 36 units",69,60290,36,33
110365,4335024,"Top item 70 in Jewelry & accessories category 110365 - ¥60,180, 48 units",70,60180,48,41
110365,28954181,"Top item 71 in Jewelry & accessories category 110365 - ¥58,880, 45 units",71,58880,45,39
110365,47055770,"Top item 72 in Jewelry & accessories category 110365 - ¥57,204, 118 units",72,57204,118,87
110365,4375636,"Top item 73 in Jewelry & accessories category 110365 - ¥55,400, 15 units",73,55400,15,15
110365,66911273,"Top item 74 in Jewelry & accessories category 110365 - ¥55,000, 38 units",74,55000,38,35
110365,56305662,"Top item 75 in Jewelry & accessories category 110365 - ¥53,749, 52 units",75,53749,52,43
110409,7109709,"Top item 1 in Scallops - ¥1,097,915, 246 units",1,1097915,246,42
110409,3738372,"Top item 2 in Scallops - ¥375,230, 50 units",2,375230,50,19
110409,4207806,"Top item 3 in Scallops - ¥300,300, 37 units",3,300300,37,31
110409,44753281,"Top item 4 in Scallops - ¥225,000, 20 units",4,225000,20,20
110409,4208027,"Top item 5 in Scallops - ¥207,350, 27 units",5,207350,27,25
110409,51736511,"Top item 6 in Scallops - ¥197,000, 174 units",6,197000,174,90
110409,42694986,"Top item 7 in Scallops - ¥160,540, 23 units",7,160540,23,22
110409,41917694,"Top item 8 in Scallops - ¥158,120, 42 units",8,158120,42,39
110409,51735801,"Top item 9 in Scallops - ¥146,400, 84 units",9,146400,84,57
110409,4208007,"Top item 10 in Scallops - ¥128,700, 25 units",10,128700,25,23
110409,27695310,"Top item 11 in Scallops - ¥97,223, 7 units",11,97223,7,7
110409,55873839,"Top item 12 in Scallops - ¥85,100, 36 units",12,85100,36,33
110409,4211450,"Top item 13 in Scallops - ¥84,320, 21 units",13,84320,21,21
110409,4207985,"Top item 14 in Scallops - ¥81,510, 24 units",14,81510,24,22
110409,4207786,"Top item 15 in Scallops - ¥81,510, 17 units",15,81510,17,17
110409,27695308,"Top item 16 in Scallops - ¥77,038, 20 units",16,77038,20,19
110409,4207761,"Top item 17 in Scallops - ¥74,360, 7 units",17,74360,7,7
110409,4208039,"Top item 18 in Scallops - ¥71,500, 5 units",18,71500,5,5
110409,36030485,"Top item 19 in Scallops - ¥68,600, 13 units",19,68600,13,12
110409,4211504,"Top item 20 in Scallops - ¥68,200, 11 units",20,68200,11,10
110409,41917934,"Top item 21 in Scallops - ¥64,400, 7 units",21,64400,7,7
110409,42695030,"Top item 22 in Scallops - ¥58,500, 13 units",22,58500,13,10
110409,4207842,"Top item 23 in Scallops - ¥57,200, 4 units",23,57200,4,4
110409,3777048,"Top item 24 in Scallops - ¥55,860, 7 units",24,55860,7,7
110409,42695006,"Top item 25 in Scallops - ¥55,200, 4 units",25,55200,4,4
110409,45077586,"Top item 26 in Scallops - ¥48,420, 9 units",26,48420,9,9
110409,4211468,"Top item 27 in Scallops - ¥44,640, 7 units",27,44640,7,7
110409,3736481,"Top item 28 in Scallops - ¥44,300, 10 units",28,44300,10,10
110409,41917937,"Top item 29 in Scallops - ¥40,800, 4 units",29,40800,4,4
110409,4207997,"Top item 30 in Scallops - ¥37,180, 12 units",30,37180,12,12
110409,36030952,"Top item 31 in Scallops - ¥35,200, 8 units",31,35200,8,8
110409,55862309,"Top item 32 in Scallops - ¥33,600, 19 units",32,33600,19,16
110409,44752932,"Top item 33 in Scallops - ¥33,400, 7 units",33,33400,7,7
110409,56103033,"Top item 34 in Scallops - ¥32,400, 14 units",34,32400,14,14
110409,41918022,"Top item 35 in Scallops - ¥32,400, 3 units",35,32400,3,2
110409,41917480,"Top item 36 in Scallops - ¥31,920, 3 units",36,31920,3,2
110409,42695220,"Top item 37 in Scallops - ¥27,200, 4 units",37,27200,4,4
110409,55860613,"Top item 38 in Scallops - ¥22,800, 14 units",38,22800,14,13
110409,3888819,"Top item 39 in Scallops - ¥22,110, 4 units",39,22110,4,4
110409,59455616,"Top item 40 in Scallops - ¥21,075, 16 units",40,21075,16,15
110409,42695222,"Top item 41 in Scallops - ¥20,100, 2 units",41,20100,2,2
110409,4211460,"Top item 42 in Scallops - ¥19,840, 5 units",42,19840,5,5
110409,36028755,"Top item 43 in Scallops - ¥19,800, 6 units",43,19800,6,5
110409,41917691,"Top item 44 in Scallops - ¥18,960, 10 units",44,18960,10,9
110409,4207746,"Top item 45 in Scallops - ¥18,590, 8 units",45,18590,8,8
110409,47446805,"Top item 46 in Scallops - ¥18,000, 18 units",46,18000,18,17
110409,47406680,"Top item 47 in Scallops - ¥18,000, 12 units",47,18000,12,12
110409,57976175,"Top item 48 in Scallops - ¥17,820, 1 unit",48,17820,1,1
110409,41917907,"Top item 49 in Scallops - ¥17,340, 3 units",49,17340,3,2
110409,3782893,"Top item 50 in Scallops - ¥15,980, 2 units",50,15980,2,1
110409,4150276,"Top item 51 in Scallops - ¥15,520, 4 units",51,15520,4,4
110409,3895024,"Top item 52 in Scallops - ¥13,926, 2 units",52,13926,2,2
110409,51188108,"Top item 53 in Scallops - ¥13,500, 11 units",53,13500,11,11
110409,3862583,"Top item 54 in Scallops - ¥12,400, 17 units",54,12400,17,14
110409,4211534,"Top item 55 in Scallops - ¥11,400, 1 unit",55,11400,1,1
110409,47452052,"Top item 56 in Scallops - ¥10,500, 2 units",56,10500,2,2
110409,4213755,"Top item 57 in Scallops - ¥10,040, 2 units",57,10040,2,2
110409,41917906,"Top item 58 in Scallops - ¥9,980, 1 unit",58,9980,1,1
110409,42695219,"Top item 59 in Scallops - ¥9,860, 8 units",59,9860,8,8
110409,72391136,"Top item 60 in Scallops - ¥9,648, 4 units",60,9648,4,4
110409,41917936,"Top item 61 in Scallops - ¥9,600, 2 units",61,9600,2,1
110409,47407146,"Top item 62 in Scallops - ¥9,450, 7 units",62,9450,7,4
110409,47413160,"Top item 63 in Scallops - ¥9,000, 6 units",63,9000,6,6
110409,57976176,"Top item 64 in Scallops - ¥8,982, 1 unit",64,8982,1,1
110409,3900632,"Top item 65 in Scallops - ¥8,889, 3 units",65,8889,3,3
110409,4213716,"Top item 66 in Scallops - ¥8,680, 5 units",66,8680,5,5
110409,45077587,"Top item 67 in Scallops - ¥8,560, 2 units",67,8560,2,2
110409,4213771,"Top item 68 in Scallops - ¥7,500, 1 unit",68,7500,1,1
110409,4214133,"Top item 69 in Scallops - ¥7,243, 1 unit",69,7243,1,1
110409,73718694,"Top item 70 in Scallops - ¥7,110, 4 units",70,7110,4,4
110409,41918026,"Top item 71 in Scallops - ¥6,800, 1 unit",71,6800,1,1
110409,42695221,"Top item 72 in Scallops - ¥6,090, 11 units",72,6090,11,11
110409,4150242,"Top item 73 in Scallops - ¥6,040, 2 units",73,6040,2,2
110409,47612274,"Top item 74 in Scallops - ¥6,000, 4 units",74,6000,4,3
110409,44754678,"Top item 75 in Scallops - ¥5,900, 1 unit",75,5900,1,1
110435,61771008,"Top item 1 in Food & drink category 110435 - ¥721,448, 403 units",1,721448,403,127
110435,31915684,"Top item 2 in Food & drink category 110435 - ¥619,309, 148 units",2,619309,148,85
110435,3753923,"Top item 3 in Food & drink category 110435 - ¥300,960, 25 units",3,300960,25,23
